magnification,,,,high,high,low,low
Macenko_patchwise,AttentionMIL,owkin,MSI,0.036975314617157,0.04080403123983903,0.007191362380981445,0.016688327945575284
Macenko_patchwise,AttentionMIL,owkin,PIK3CA,0.00931429147720337,0.013903923433386034,0.009057121276855469,0.013397211959740812
Macenko_patchwise,AttentionMIL,owkin,SMAD4,0.045553438663482666,0.04777032080423567,0.016457931995391847,0.03181454146533935
Macenko_patchwise,AttentionMIL,owkin,TP53,0.03913579702377319,0.04043073703346882,0.00855220079421997,0.018063830861819
Macenko_patchwise,AttentionMIL,owkin,lymph,0.005229253768920889,0.014963839863456037,0.10347780704498291,0.09703005388026406
Macenko_patchwise,AttentionMIL,owkin,subtype,0.003179807662963867,0.007677859456984461,0.03224337816238403,0.02858688547966317
Macenko_patchwise,AttentionMIL,owkin_teacher,BRAF,0.016555838584899903,0.01936723220781284,0.010106401443481445,0.016847696866199992
Macenko_patchwise,AttentionMIL,owkin_teacher,CDH1,0.006053678989410401,0.01237064913074876,0.03746428966522217,0.034601446831923
Macenko_patchwise,AttentionMIL,owkin_teacher,KRAS,0.03226726531982422,0.0478561311751466,0.029001502990722655,0.039276149143248944
Macenko_patchwise,AttentionMIL,owkin_teacher,MSI,0.015010280609130837,0.023858086348635527,0.03795269250869751,0.042728941459331024
Macenko_patchwise,AttentionMIL,owkin_teacher,PIK3CA,0.0032628393173217774,0.006956125550927448,0.02694859266281128,0.03020666551173572
Macenko_patchwise,AttentionMIL,owkin_teacher,SMAD4,0.022492086887359618,0.03724950149813573,0.03501580953598023,0.04689184150063447
Macenko_patchwise,AttentionMIL,owkin_teacher,TP53,0.040039274692535404,0.026823400370598084,0.0008698081970214843,0.0032035705222895608
Macenko_patchwise,AttentionMIL,owkin_teacher,lymph,0.016107380390167236,0.03840843468391379,0.07529830932617189,0.07088274401093558
Macenko_patchwise,AttentionMIL,owkin_teacher,subtype,0.0,0.0,0.08819739818572998,0.03128237053461931
Macenko_patchwise,AttentionMIL,resnet50,BRAF,0.0001329803466796875,0.0006514679903672911,0.0928191328048706,0.06351957422914194
Macenko_patchwise,AttentionMIL,resnet50,CDH1,0.0040205645561218264,0.010528419699082497,0.04856652498245239,0.040376152645087704
Macenko_patchwise,AttentionMIL,resnet50,KRAS,0.03759759902954104,0.029499570991076102,0.0071921968460083,0.017021924552286103
Macenko_patchwise,AttentionMIL,resnet50,MSI,0.06903294801712036,0.03625664225836651,0.0014403271675109863,0.005839773362824263
Macenko_patchwise,AttentionMIL,resnet50,PIK3CA,0.029057166576385497,0.03803817885692306,0.014057121276855468,0.01720619174941702
Macenko_patchwise,AttentionMIL,resnet50,SMAD4,0.1070714807510376,0.1011727607233134,0.016242883205413824,0.03737523829639115
Macenko_patchwise,AttentionMIL,resnet50,TP53,0.06198092460632324,0.03541874496827853,0.010746345520019532,0.022854861394302043
Macenko_patchwise,AttentionMIL,resnet50,lymph,0.02123547554016113,0.0496302812860678,0.09932307958602905,0.08484306232641363
Macenko_patchwise,AttentionMIL,resnet50,subtype,0.008803305625915527,0.011966460364161569,0.014427695274353027,0.017282684245016777
Macenko_patchwise,AttentionMIL,retccl,BRAF,0.0637633204460144,0.019498506640887932,0.0,0.0
Macenko_patchwise,AttentionMIL,retccl,CDH1,0.08201028108596801,0.03040407918095887,0.0,0.0
Macenko_patchwise,AttentionMIL,retccl,KRAS,0.1,0.0406686406340981,0.0,0.0
Macenko_patchwise,AttentionMIL,retccl,MSI,0.09608025312423706,0.07235686356209702,0.0012757158279418945,0.004612713682361063
Macenko_patchwise,AttentionMIL,retccl,PIK3CA,0.02156573295593262,0.01809997473655496,0.001794288158416748,0.004747009910789148
Macenko_patchwise,AttentionMIL,retccl,SMAD4,0.026034173965454103,0.022315145065823765,0.007944331169128419,0.015947377253614625
Macenko_patchwise,AttentionMIL,retccl,TP53,0.11562845706939698,0.05195637288748052,0.0,0.0
Macenko_patchwise,AttentionMIL,retccl,lymph,0.037635908126831076,0.05356917802666642,0.03879636287689209,0.0681382193041003
Macenko_patchwise,AttentionMIL,retccl,subtype,0.009248380661010741,0.018052887909408854,0.022948758602142336,0.025851111615528256
Macenko_patchwise,AttentionMIL,swav,BRAF,0.06886967420578002,0.05275617037724892,0.0032446861267089845,0.008835481913369385
Macenko_patchwise,AttentionMIL,swav,CDH1,0.1005139708518982,0.028381413001036256,0.0,0.0
Macenko_patchwise,AttentionMIL,swav,KRAS,0.010825815200805665,0.021496616997502067,0.06232733964920044,0.06440197799421717
Macenko_patchwise,AttentionMIL,swav,MSI,0.03137859106063843,0.02776747101240966,0.006995880603790283,0.010231312980804335
Macenko_patchwise,AttentionMIL,swav,PIK3CA,0.018240005970001222,0.029039102569944537,0.027611441612243652,0.03060926326621872
Macenko_patchwise,AttentionMIL,swav,SMAD4,0.007450981140136719,0.011636169580666324,0.030347890853881836,0.036289875563747
Macenko_patchwise,AttentionMIL,swav,TP53,0.05719415903091431,0.03562882119831118,0.0006565666198730469,0.0032165064016657008
Macenko_patchwise,AttentionMIL,swav,lymph,0.019429099559783936,0.03226420310772248,0.04465773105621338,0.05815398509552196
Macenko_patchwise,AttentionMIL,swav,subtype,0.04270787239074707,0.01431325583709539,0.0,0.0
Macenko_patchwise,AttentionMIL,swin,BRAF,0.013138296604156495,0.02947288506633817,0.07444148302078248,0.07094523998682838
Macenko_patchwise,AttentionMIL,swin,CDH1,0.0,0.0,0.09554539918899536,0.0414401341637187
Macenko_patchwise,AttentionMIL,swin,KRAS,0.06221472024917603,0.0876194972268276,0.014166665077209473,0.023617654534243276
Macenko_patchwise,AttentionMIL,swin,MSI,0.0025925970077514647,0.00976471587453939,0.05850821495056152,0.03645397240848943
Macenko_patchwise,AttentionMIL,swin,PIK3CA,0.0012057185173034667,0.0035076885694532165,0.0300628662109375,0.027169445600151488
Macenko_patchwise,AttentionMIL,swin,SMAD4,0.015863378047943112,0.03269778623187454,0.06203667640686035,0.04455495127325544
Macenko_patchwise,AttentionMIL,swin,TP53,0.006313128471374512,0.013114747242366337,0.03459596157073975,0.03937587172049083
Macenko_patchwise,AttentionMIL,swin,lymph,0.025753574371337892,0.045572255329202616,0.05831321954727173,0.06977162467360615
Macenko_patchwise,AttentionMIL,swin,subtype,0.0423421573638916,0.022973189002084685,0.0009586405754089355,0.004696360512959903
Macenko_patchwise,AttentionMIL,uni,BRAF,0.03593085765838623,0.03852161949017434,0.012593088150024414,0.023088447261515568
Macenko_patchwise,AttentionMIL,uni,CDH1,0.038332371711730956,0.03399448382791238,0.0032667088508605956,0.00769192243647917
Macenko_patchwise,AttentionMIL,uni,KRAS,0.05072070598602295,0.05122392694537424,0.0063138151168823245,0.013298874289379875
Macenko_patchwise,AttentionMIL,uni,MSI,0.014855968952178934,0.023328664580437607,0.03527778387069704,0.05191044736160321
Macenko_patchwise,AttentionMIL,uni,PIK3CA,0.010194284915924072,0.012799678601976845,0.00990856409072876,0.015305901715316431
Macenko_patchwise,AttentionMIL,uni,SMAD4,0.07669830322265625,0.050929145160074685,0.0007969617843627929,0.0039042994323736807
Macenko_patchwise,AttentionMIL,uni,TP53,0.02521887540817261,0.024359852937853,0.0035297465324401855,0.006602218447287144
Macenko_patchwise,AttentionMIL,uni,lymph,0.0037034225463867232,0.008932190226951168,0.058033545017242415,0.048564341473347185
Macenko_patchwise,AttentionMIL,uni,subtype,0.00339536190032959,0.004963492984144908,0.013766331672668457,0.016417642091988056
Macenko_patchwise,AttentionMIL,vit,BRAF,0.03316488742828369,0.04383028461671594,0.03662235021591186,0.05756595288223604
Macenko_patchwise,AttentionMIL,vit,CDH1,0.0,0.0,0.06584808826446534,0.03428042594739707
Macenko_patchwise,AttentionMIL,vit,KRAS,0.014099102020263671,0.029320601029279525,0.04653151512145996,0.04609871523577828
Macenko_patchwise,AttentionMIL,vit,MSI,0.0017489719390869141,0.005290108580217595,0.05961934804916382,0.04044048421769529
Macenko_patchwise,AttentionMIL,vit,PIK3CA,0.00979999303817749,0.014334371729369324,0.02779998779296875,0.03396375910166351
Macenko_patchwise,AttentionMIL,vit,SMAD4,0.08741304874420167,0.05330984848234395,0.0,0.0
Macenko_patchwise,AttentionMIL,vit,TP53,0.024079697132110597,0.023255819438936016,0.0013243484497070313,0.00322440108533997
Macenko_patchwise,AttentionMIL,vit,lymph,0.039386563301086426,0.06413697793187685,0.07294757843017578,0.0907588109948393
Macenko_patchwise,AttentionMIL,vit,subtype,0.04900975465774536,0.03139796037260284,0.0029599809646606444,0.008406957618859527
Macenko_patchwise,AttentionMIL,vitl,BRAF,0.0,0.0,0.17154257297515868,0.07293980693341279
Macenko_patchwise,AttentionMIL,vitl,CDH1,0.004408912658691406,0.009344493121790745,0.04130211353302002,0.03954690986009664
Macenko_patchwise,AttentionMIL,vitl,KRAS,0.01339339017868042,0.02477066988245658,0.026794290542602538,0.027786206280476552
Macenko_patchwise,AttentionMIL,vitl,MSI,0.03182098388671875,0.039747075753731764,0.04072016000747681,0.06884616352592982
Macenko_patchwise,AttentionMIL,vitl,PIK3CA,0.016354284286499023,0.027802605939632435,0.01566856861114502,0.02228728751487037
Macenko_patchwise,AttentionMIL,vitl,SMAD4,0.012713468074798584,0.029226384893619197,0.06242884397506716,0.047565163725523045
Macenko_patchwise,AttentionMIL,vitl,TP53,0.03202581167221069,0.03924482216737249,0.02756453514099121,0.039757624046732706
Macenko_patchwise,AttentionMIL,vitl,lymph,0.02287658929824829,0.05235243233143115,0.10004356384277344,0.08830106544906609
Macenko_patchwise,AttentionMIL,vitl,subtype,0.05556567907333374,0.03334549401418826,0.0,0.0
Macenko_patchwise,AttentionMIL,vits,BRAF,0.005505316257476807,0.01310736686498145,0.06660903573036196,0.06819630156097829
Macenko_patchwise,AttentionMIL,vits,CDH1,0.0,0.0,0.07378641366958619,0.031662777612010196
Macenko_patchwise,AttentionMIL,vits,KRAS,0.08979729652404785,0.0620461121206594,0.003836336135864258,0.011905739766893065
Macenko_patchwise,AttentionMIL,vits,MSI,0.005298352241516114,0.014263908927260174,0.046759283542633055,0.04069740828035281
Macenko_patchwise,AttentionMIL,vits,PIK3CA,0.036502833366394045,0.020861493233777506,0.000674290657043457,0.003303323929438403
Macenko_patchwise,AttentionMIL,vits,SMAD4,0.16027828454971316,0.037284061251788424,0.0,0.0
Macenko_patchwise,AttentionMIL,vits,TP53,0.08244670629501342,0.04359152045492676,0.0013019084930419923,0.005628974552749612
Macenko_patchwise,AttentionMIL,vits,lymph,0.04323570728302002,0.06287816458459844,0.04655730724334717,0.05962619171266884
Macenko_patchwise,AttentionMIL,vits,subtype,0.09097251892089844,0.0295346854383756,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,bt,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,ctranspath,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,dino_p16,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,mocov2,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,owkin_teacher,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,resnet50,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,retccl,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swav,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,swin,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,uni,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vit,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vitl,subtype,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,BRAF,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,CDH1,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,KRAS,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,MSI,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,PIK3CA,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,SMAD4,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,TP53,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,lymph,,,0.0,0.0
Macenko_patchwise,MeanAveragePooling,vits,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,bt,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,bt,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,bt,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,bt,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,bt,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,bt,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,bt,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,bt,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,bt,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,ctranspath,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,dino_p16,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,TP53,,,0.0,0.0
